VariableCode,RegionCode,YearCode,AggValue
rgdpna,LBN,2009,50942.41222169670000000
rgdpna,LBN,2010,54508.38107721630000000
rgdpna,LBN,2011,55326.00679337360000000
rgdpna,TCD,1960,3201.56910538206000000
rgdpna,TCD,1961,3264.09410305293000000
rgdpna,TCD,1962,3632.87023678590000000
rgdpna,TCD,1963,3422.09000374255000000
rgdpna,TCD,1964,3442.12655732002000000
rgdpna,TCD,1965,3575.52631589822000000
rgdpna,TCD,1966,3521.40161712653000000
rgdpna,TCD,1967,3550.13298207453000000
rgdpna,TCD,1968,3585.91290061279000000
rgdpna,TCD,1969,3744.70264628205000000
rgdpna,TCD,1970,4024.05609220366000000
rgdpna,TCD,1971,4099.64609614743000000
rgdpna,TCD,1972,3819.07378739860000000
rgdpna,TCD,1973,3634.10060128019000000
rgdpna,TCD,1974,4131.21603896765000000
rgdpna,TCD,1975,4843.54066435286000000
rgdpna,TCD,1976,4770.17389581975000000
rgdpna,TCD,1977,4413.56693604685000000
rgdpna,TCD,1978,4392.83931698250000000
rgdpna,TCD,1979,3450.96678677103000000
rgdpna,TCD,1980,3242.26367814849000000
rgdpna,TCD,1981,3276.07783270049000000
rgdpna,TCD,1982,3451.23690492136000000
rgdpna,TCD,1983,3992.34659938585000000
rgdpna,TCD,1984,4074.14574516291000000
rgdpna,TCD,1985,4962.01510099666000000
rgdpna,TCD,1986,4759.48214236292000000
rgdpna,TCD,1987,4645.78722837721000000
rgdpna,TCD,1988,5365.06468872209000000
rgdpna,TCD,1989,5627.13388708462000000
rgdpna,TCD,1990,5392.00565201650000000
rgdpna,TCD,1991,5852.22073067100000000
rgdpna,TCD,1992,6320.48285668590000000
rgdpna,TCD,1993,6209.75906941829000000
rgdpna,TCD,1994,6560.38439577187000000
rgdpna,TCD,1995,6652.65421849795000000
rgdpna,TCD,1996,6769.97311419912000000
rgdpna,TCD,1997,7176.91138882649000000
rgdpna,TCD,1998,7673.38182912837000000
rgdpna,TCD,1999,7634.98828298004000000
rgdpna,TCD,2000,7596.63840617288000000
rgdpna,TCD,2001,8471.59272403605000000
rgdpna,TCD,2002,9192.81686812998000000
rgdpna,TCD,2003,10506.37035370520000000
rgdpna,TCD,2004,14044.08126061310000000
rgdpna,TCD,2005,15155.48865329590000000
rgdpna,TCD,2006,15180.98220349680000000
rgdpna,TCD,2007,15203.19940889650000000
rgdpna,TCD,2008,15254.79543995600000000
rgdpna,TCD,2009,15880.24205299440000000
rgdpna,TCD,2010,18198.75739273230000000
rgdpna,TCD,2011,18853.91265887350000000
rgdpna,TKM,1990,37166.49598993410000000
rgdpna,TKM,1991,35454.88104339630000000
rgdpna,TKM,1992,30148.70837045180000000
rgdpna,TKM,1993,30600.93899450760000000
rgdpna,TKM,1994,25307.01931456700000000
rgdpna,TKM,1995,23484.90346909710000000
rgdpna,TKM,1996,25058.39027162660000000
rgdpna,TKM,1997,22201.73363814530000000
rgdpna,TKM,1998,23778.05679812860000000
rgdpna,TKM,1999,27701.43611019250000000
rgdpna,TKM,2000,29216.44541311390000000
rgdpna,TKM,2001,30485.56267110070000000
rgdpna,ZWE,1983,39492.05101105360000000
rgdpna,ZWE,1984,38738.79663308460000000
rgdpna,ZWE,1985,41428.99084011680000000
rgdpna,ZWE,1986,42310.92015689320000000
rgdpna,ZWE,1987,42780.80052196890000000
rgdpna,ZWE,1988,46012.13168633300000000
rgdpna,VNM,2005,200708.94773291200000000
rgdpna,VNM,2006,217225.18825172300000000
rgdpna,VNM,2007,235593.98462905400000000
rgdpna,VNM,2008,250462.21509829000000000
rgdpna,VNM,2009,263794.62591898500000000
rgdpna,VNM,2010,281690.11400898700000000
rgdpna,VNM,2011,298268.50170967300000000
rgdpna,ZMB,1955,3523.27270185157000000
rgdpna,ZMB,1956,3927.32789837390000000
rgdpna,ZMB,1957,4240.96301737524000000
rgdpna,ZMB,1958,3908.55597937205000000
rgdpna,ZMB,1959,4368.04430027345000000
rgdpna,ZMB,1960,4473.57641161849000000
rgdpna,ZMB,1961,4516.37576727961000000
rgdpna,ZMB,1962,4534.94629577432000000
rgdpna,ZMB,1963,4665.31566599098000000
rgdpna,ZMB,1964,5118.07250919130000000
rgdpna,ZMB,1965,5751.31784862498000000
rgdpna,ZMB,1966,6556.10142540750000000
rgdpna,ZMB,1967,7660.33332183183000000
rgdpna,ZMB,1968,7963.03874563715000000
rgdpna,ZMB,1969,7229.61712047997000000
rgdpna,ZMB,1970,7478.55515177392000000
rgdpna,ZMB,1971,7639.37429922928000000
rgdpna,ZMB,1972,8393.27215231623000000
rgdpna,ZMB,1973,8261.27030874061000000
rgdpna,ZMB,1974,8542.93621439518000000
rgdpna,ZMB,1975,8489.01996843049000000
rgdpna,ZMB,1976,8723.27676125128000000
rgdpna,ZMB,1977,8449.97716962502000000
rgdpna,ZMB,1978,8374.68034336220000000
rgdpna,ZMB,1979,8043.74614398044000000
rgdpna,ZMB,1980,8358.87730575227000000
rgdpna,ZMB,1981,8290.08761262036000000
rgdpna,ZMB,1982,8495.52710156539000000
rgdpna,ZMB,1983,8745.58693199611000000
rgdpna,ZMB,1984,8694.45945737153000000
rgdpna,ZMB,1985,8692.60027647812000000
rgdpna,ZMB,1986,8923.13870750811000000
rgdpna,ZMB,1987,9168.55058570131000000
rgdpna,ZMB,1988,9347.03195166001000000
rgdpna,ZMB,1989,9436.27263463936000000
rgdpna,ZMB,1990,9506.92150866468000000
rgdpna,ZMB,1991,9321.00341912437000000
rgdpna,ZMB,1992,9159.66411202821000000
rgdpna,ZMB,1993,9782.27157971191000000
rgdpna,ZMB,1994,8940.90193937347000000
rgdpna,ZMB,1995,8717.84824257740000000
rgdpna,ZMB,1996,9292.44094988751000000
rgdpna,ZMB,1997,9598.89039378624000000
rgdpna,ZMB,1998,9420.12821817865000000
rgdpna,ZMB,1999,9629.61514271880000000
rgdpna,ZMB,2000,9971.73721719636000000
rgdpna,ZMB,2001,10459.62228888250000000
rgdpna,ZMB,2002,10805.09615415270000000
rgdpna,ZMB,2003,11270.91526978730000000
rgdpna,ZMB,2004,11967.52912285820000000
rgdpna,ZMB,2005,12592.75781250000000000
rgdpna,ZMB,2006,13374.04428535640000000
rgdpna,ZMB,2007,14217.45859469070000000
rgdpna,ZMB,2008,15071.84602864380000000
rgdpna,ZMB,2009,15991.47367623930000000
rgdpna,ZMB,2010,17128.01805129880000000
rgdpna,ZMB,2011,18258.46724268450000000
rgdpna,GRD,2008,672.20702429328800000
rgdpna,GRD,2009,626.57391751004200000
rgdpna,GRD,2010,629.20502629869700000
rgdpna,GRD,2011,629.20714244460200000
rgdpna,MKD,1990,13365.96217538220000000
rgdpna,MKD,1991,12947.58265647660000000
rgdpna,MKD,1992,11891.57968311540000000
rgdpna,MKD,1993,11745.99212518470000000
rgdpna,MKD,1994,11529.62252208140000000
rgdpna,MKD,1995,11401.09071231040000000
rgdpna,MKD,1996,11536.18676953110000000
rgdpna,MKD,1997,11702.32135377710000000
rgdpna,MKD,1998,12097.76959931820000000
rgdpna,MKD,1999,12622.68059516700000000
rgdpna,MKD,2000,13196.97286348630000000
rgdpna,MKD,2001,12599.68405322090000000
rgdpna,MKD,2002,12707.62586823390000000
rgdpna,MKD,2003,13065.56661896490000000
rgdpna,MKD,2004,13670.22499543090000000
rgdpna,MKD,2005,14265.13577796490000000
rgdpna,MKD,2006,14982.73787262080000000
rgdpna,MKD,2007,15904.05321155880000000
rgdpna,MKD,2008,16691.53414083590000000
rgdpna,MKD,2009,16537.92575719830000000
rgdpna,MKD,2010,16831.08524989440000000
rgdpna,MKD,2011,17341.29924667260000000
rgdpna,MLT,1954,564.90392520609900000
rgdpna,MLT,1955,564.90392520609900000
rgdpna,MLT,1956,632.48441963741700000
rgdpna,MLT,1957,630.75161187086200000
rgdpna,MLT,1958,663.67548825443300000
rgdpna,MLT,1959,660.20980661894500000
rgdpna,MLT,1960,698.69606600167800000
rgdpna,MLT,1961,693.13368300251600000
rgdpna,MLT,1962,663.67548825443300000
rgdpna,MLT,1963,662.42787195070400000
rgdpna,MLT,1964,675.71868070841100000
rgdpna,MLT,1965,723.33698376816900000
rgdpna,MLT,1966,800.48275686934000000
rgdpna,MLT,1967,856.85182508329200000
rgdpna,MLT,1968,942.76574826436800000
rgdpna,MLT,1969,1003.31096648471000000
rgdpna,MLT,1970,1129.80785041220000000
rgdpna,MLT,1971,1157.67566957945000000
rgdpna,MLT,1972,1225.02289938599000000
rgdpna,MLT,1973,1344.62228990260000000
rgdpna,MLT,1974,1479.57383754521000000
rgdpna,MLT,1975,1768.97987430382000000
rgdpna,MLT,1976,2070.00864363124000000
rgdpna,MLT,1977,2322.22193690092000000
rgdpna,MLT,1978,2581.40886934626000000
rgdpna,MLT,1979,2852.21853618861000000
rgdpna,MLT,1980,3053.29180578987000000
rgdpna,MLT,1981,3154.40957749317000000
rgdpna,MLT,1982,3226.47051868854000000
rgdpna,MLT,1983,3206.71187496694000000
rgdpna,MLT,1984,3236.93097928021000000
rgdpna,MLT,1985,3320.61465121619000000
rgdpna,MLT,1986,3449.62698145029000000
rgdpna,MLT,1987,3591.42431805854000000
rgdpna,MLT,1988,3893.61535936310000000
rgdpna,MLT,1989,4212.07822845785000000
rgdpna,MLT,1990,4477.07652810169000000
rgdpna,ZWE,1989,48412.13604468370000000
rgdpna,ZWE,1990,51792.86507011760000000
rgdpna,ZWE,1991,54653.11122711580000000
rgdpna,ZWE,1992,50809.73075402430000000
rgdpna,ZWE,1993,51882.02186139930000000
rgdpna,ZWE,1994,54891.66587206420000000
rgdpna,ZWE,1995,54980.82266334590000000
rgdpna,ZWE,1996,60332.63960418050000000
rgdpna,ZWE,1997,61192.88213168750000000
rgdpna,ZWE,1998,61494.08749543410000000
rgdpna,ZWE,1999,59282.03528607490000000
rgdpna,ZWE,2000,54439.46723521740000000
rgdpna,ZWE,2001,54334.10269584830000000
rgdpna,ZWE,2002,51107.11981176750000000
rgdpna,ZWE,2003,47293.61891977350000000
rgdpna,ZWE,2004,45570.87914634580000000
rgdpna,ZWE,2005,43719.31544814680000000
rgdpna,ZWE,2006,42134.96168522330000000
rgdpna,ZWE,2007,40758.23071957120000000
rgdpna,ZWE,2008,38825.69171749300000000
rgdpna,ZWE,2009,45404.56017388580000000
rgdpna,ZWE,2010,49772.56285259840000000
rgdpna,ZWE,2011,54921.67029784730000000
rgdpna,SWZ,2007,4597.56285242210000000
rgdpna,SWZ,2008,4705.95448332538000000
rgdpna,SWZ,2009,4762.78685196116000000
rgdpna,SWZ,2010,4858.04258900038000000
rgdpna,SWZ,2011,4921.19714265739000000
rgdpna,TKM,2002,30563.96554828270000000
rgdpna,TKM,2003,31563.04918628430000000
rgdpna,TKM,2004,33141.33020106640000000
rgdpna,TKM,2005,37449.70312500000000000
rgdpna,TKM,2006,41718.96928222230000000
rgdpna,TKM,2007,46641.80765750330000000
rgdpna,TKM,2008,53498.15338330500000000
rgdpna,TKM,2009,56761.54074013030000000
rgdpna,TKM,2010,61983.60248822230000000
rgdpna,TKM,2011,71095.19205193740000000
rgdpna,VEN,2005,235834.33006387300000000
rgdpna,VEN,2006,259116.24677683500000000
rgdpna,VEN,2007,281798.19164241100000000
rgdpna,VEN,2008,296671.08912133300000000
rgdpna,VEN,2009,287170.78295039600000000
rgdpna,VEN,2010,282895.40945902400000000
rgdpna,VEN,2011,294069.90159126700000000
rgdpna,ZAF,1950,52339.44186837990000000
rgdpna,ZAF,1951,54718.50740785170000000
rgdpna,ZAF,1952,56502.80656245560000000
rgdpna,ZAF,1953,58881.87210192740000000
rgdpna,ZAF,1954,62747.85360356910000000
rgdpna,ZAF,1955,66316.45191277680000000
rgdpna,ZAF,1956,70182.43341441850000000
rgdpna,ZAF,1957,73156.26533875830000000
rgdpna,ZAF,1958,75237.94768579610000000
rgdpna,ZAF,1959,78806.54599500380000000
rgdpna,ZAF,1960,81185.61153447560000000
rgdpna,ZAF,1961,84159.44345881540000000
rgdpna,ZAF,1962,89512.34092262700000000
rgdpna,ZAF,1963,96054.77115617440000000
rgdpna,ZAF,1964,103786.73415945800000000
rgdpna,ZAF,1965,110031.78120057100000000
rgdpna,ZAF,1966,115087.29547194900000000
rgdpna,ZAF,1967,123116.64166766600000000
rgdpna,ZAF,1968,128469.53913147800000000
rgdpna,ZAF,1969,134417.20298015700000000
rgdpna,ZAF,1970,141554.39959857300000000
rgdpna,ZAF,1971,147611.51465884700000000
rgdpna,ZAF,1972,150054.17170646600000000
rgdpna,ZAF,1973,156914.68699672400000000
rgdpna,ZAF,1974,166503.85464207600000000
rgdpna,ZAF,1975,169326.71473662300000000
rgdpna,ZAF,1976,173136.54316197400000000
rgdpna,ZAF,1977,172973.62910694300000000
rgdpna,ZAF,1978,178187.93264578200000000
rgdpna,ZAF,1979,184942.22712913800000000
rgdpna,ZAF,1980,197186.49343591300000000
rgdpna,ZAF,1981,207757.14976726600000000
rgdpna,ZAF,1982,206960.70447106700000000
rgdpna,ZAF,1983,203139.07373383800000000
rgdpna,ZAF,1984,213497.28845138700000000
rgdpna,ZAF,1985,210910.89610553800000000
rgdpna,ZAF,1986,210948.41059686500000000
rgdpna,ZAF,1987,215379.96795150600000000
rgdpna,ZAF,1988,224426.01849489700000000
rgdpna,ZAF,1989,229800.70702193600000000
rgdpna,ZAF,1990,229070.43897448100000000
rgdpna,ZAF,1991,226737.79633401100000000
rgdpna,ZAF,1992,221892.31504136200000000
rgdpna,ZAF,1993,224629.60837479400000000
rgdpna,ZAF,1994,231894.35284687600000000
rgdpna,ZAF,1995,239119.47527193800000000
rgdpna,ZAF,1996,249417.62465225000000000
rgdpna,ZAF,1997,256019.12134789900000000
rgdpna,ZAF,1998,257343.72010064200000000
rgdpna,ZAF,1999,263412.21596165500000000
rgdpna,ZAF,2000,274355.90965058200000000
rgdpna,ZAF,2001,281860.70471604100000000
rgdpna,ZAF,2002,292198.89765451100000000
rgdpna,ZAF,2003,300816.06061447600000000
rgdpna,ZAF,2004,314516.85866034500000000
rgdpna,ZAF,2005,331114.28125000000000000
rgdpna,ZAF,2006,349668.99081128900000000
rgdpna,ZAF,2007,369067.77642742800000000
rgdpna,ZAF,2008,382422.72458415600000000
rgdpna,ZAF,2009,376543.69797989900000000
rgdpna,ZAF,2010,387424.16499805200000000
rgdpna,ZAF,2011,399522.58845090500000000
rgdpna,ZWE,1954,10037.23350036450000000
rgdpna,ZWE,1955,10810.46971811360000000
rgdpna,ZWE,1956,12004.89724589380000000
rgdpna,ZWE,1957,13055.78380646400000000
rgdpna,ZWE,1958,13334.13229935360000000
rgdpna,ZWE,1959,14069.34012967470000000
rgdpna,ZWE,1960,14566.23695096940000000
rgdpna,ZWE,1961,15456.43737932550000000
rgdpna,ZWE,1962,15788.71851214310000000
rgdpna,ZWE,1963,16056.86613522370000000
rgdpna,ZWE,1964,16535.20507719080000000
rgdpna,ZWE,1965,17748.11497904040000000
rgdpna,ZWE,1966,17704.00130551410000000
rgdpna,ZWE,1967,17738.32665245360000000
rgdpna,ZWE,1968,15628.61234785430000000
rgdpna,ZWE,1969,20931.60488023190000000
rgdpna,ZWE,1970,25630.21393202890000000
rgdpna,ZWE,1971,27880.19454760370000000
rgdpna,ZWE,1972,30237.78292405680000000
rgdpna,ZWE,1973,31147.55769898320000000
rgdpna,MLT,1991,4757.18437807396000000
rgdpna,MLT,1992,4980.34084083572000000
rgdpna,MLT,1993,5203.49730359747000000
rgdpna,MLT,1994,5497.55243374924000000
rgdpna,MLT,1995,5846.23440715727000000
rgdpna,MLT,1996,6067.06632230833000000
rgdpna,MLT,1997,6386.01071201896000000
rgdpna,MLT,1998,6713.33227777561000000
rgdpna,MLT,1999,7030.19972499255000000
rgdpna,MLT,2000,7384.11663176032000000
rgdpna,MLT,2001,7269.76573624702000000
rgdpna,MLT,2002,7474.03815332256000000
rgdpna,MLT,2003,7484.03368062541000000
rgdpna,MLT,2004,7446.29997235229000000
rgdpna,MLT,2005,7719.25369884371000000
rgdpna,MLT,2006,7941.07284058415000000
rgdpna,MLT,2007,8284.87347425360000000
rgdpna,MLT,2008,8625.92872338950000000
rgdpna,MLT,2009,8392.29550887864000000
rgdpna,MLT,2010,8584.88421900735000000
rgdpna,MLT,2011,8762.02000852305000000
rgdpna,NZL,1950,20210.78186708930000000
rgdpna,NZL,1951,19828.93227712710000000
rgdpna,NZL,1952,19827.16076898250000000
rgdpna,NZL,1953,20248.91976251440000000
rgdpna,NZL,1954,22636.02067849390000000
rgdpna,UKR,1990,452705.79638917200000000
rgdpna,UKR,1991,413326.41358939000000000
rgdpna,UKR,1992,372215.70875573600000000
rgdpna,UKR,1993,319279.50674684900000000
rgdpna,UKR,1994,246055.79354955000000000
rgdpna,UKR,1995,216158.57020868300000000
rgdpna,UKR,1996,194448.43299708000000000
rgdpna,UKR,1997,188637.80746467100000000
rgdpna,UKR,1998,184970.72000623300000000
rgdpna,UKR,1999,184673.23217747600000000
rgdpna,UKR,2000,195551.85345007900000000
rgdpna,UKR,2001,213607.65844074500000000
rgdpna,UKR,2002,224821.04053994500000000
rgdpna,UKR,2003,246392.15193604300000000
rgdpna,UKR,2004,276323.91744577900000000
rgdpna,UKR,2005,283854.28125000000000000
rgdpna,UKR,2006,304712.60566434100000000
rgdpna,UKR,2007,328911.96733997000000000
rgdpna,UKR,2008,336489.80597557700000000
rgdpna,UKR,2009,286828.90286173000000000
rgdpna,UKR,2010,298731.41751653500000000
rgdpna,UKR,2011,314135.52426966900000000
rgdpna,NER,2006,7282.32895166993000000
rgdpna,NER,2007,7511.47649780478000000
rgdpna,NER,2008,8231.65231762169000000
rgdpna,NER,2009,8172.98388536683000000
rgdpna,NER,2010,8844.50485380195000000
rgdpna,NER,2011,9046.19716237138000000
rgdpna,SLE,1961,1687.57970788632000000
rgdpna,SLE,1962,1924.62341465540000000
rgdpna,SLE,1963,2152.23800792571000000
rgdpna,SLE,1964,2302.76250627207000000
rgdpna,SLE,1965,2374.15370876986000000
rgdpna,SLE,1966,2478.01884616433000000
rgdpna,SLE,1967,2238.07019698791000000
rgdpna,SLE,1968,2455.25920463172000000
rgdpna,SLE,1969,2660.83571382385000000
rgdpna,SLE,1970,2917.11521418379000000
rgdpna,SLE,1971,2929.65580795610000000
rgdpna,SLE,1972,2956.35839995551000000
rgdpna,SLE,1973,3059.35411195417000000
rgdpna,SLE,1974,3166.16447995254000000
rgdpna,SLE,1975,3166.16447995254000000
rgdpna,SLE,1976,3143.27654395283000000
rgdpna,SLE,1977,3169.97913595225000000
rgdpna,SLE,1978,3292.04812795090000000
rgdpna,SLE,1979,3459.89299194823000000
rgdpna,SLE,1980,3559.07404794646000000
rgdpna,SLE,1981,3700.21631994438000000
rgdpna,SLE,1982,3765.06547194378000000
rgdpna,SLE,1983,3761.25081594335000000
rgdpna,SLE,1984,3925.28102394097000000
rgdpna,SLE,1985,4016.70840297952000000
rgdpna,SLE,1986,4075.34648185472000000
rgdpna,SLE,1987,4239.78805087582000000
rgdpna,SLE,1988,4344.31680017556000000
rgdpna,SLE,1989,4491.76182459505000000
rgdpna,SLE,1990,4655.35356638538000000
rgdpna,SLE,1991,4283.27441677198000000
rgdpna,SLE,1992,3870.09715800482000000
rgdpna,SLE,1993,3872.19865263554000000
rgdpna,SLE,1994,4007.72537813276000000
rgdpna,SLE,1995,3605.95094112114000000
rgdpna,SLE,1996,2712.15597320811000000
rgdpna,SLE,1997,2234.92860238307000000
rgdpna,SLE,1998,2216.21252177392000000
rgdpna,SLE,1999,2036.21674826514000000
rgdpna,SLE,2000,2113.74128439474000000
rgdpna,SLE,2001,2497.80675332439000000
rgdpna,SLE,2002,3153.94478908103000000
rgdpna,SLE,2003,3449.86049579441000000
rgdpna,SLE,2004,3671.25646949034000000
rgdpna,SLE,2005,3830.31266453820000000
rgdpna,SLE,2006,3993.77849924843000000
rgdpna,SLE,2007,4312.56424275609000000
rgdpna,SLE,2008,4546.11860807739000000
rgdpna,SLE,2009,4691.60220595706000000
rgdpna,SLE,2010,4940.34066344899000000
rgdpna,SLE,2011,5238.47302377640000000
rgdpna,VCT,1970,183.14431887216700000
rgdpna,VCT,1971,188.58010640030600000
rgdpna,VCT,1972,237.29314892366100000
rgdpna,VCT,1973,210.95047377409600000
rgdpna,VCT,1974,192.34335480082800000
rgdpna,VCT,1975,177.70853087251600000
rgdpna,VCT,1976,189.16500311955500000
rgdpna,VCT,1977,195.82574248007000000
rgdpna,VCT,1978,217.90064452595700000
rgdpna,VCT,1979,228.34468426949100000
rgdpna,VCT,1980,235.70298479428200000
rgdpna,VCT,1981,253.03059566187100000
rgdpna,VCT,1982,266.08564522341100000
rgdpna,VCT,1983,281.27697567373100000
rgdpna,VCT,1984,297.18039975364400000
rgdpna,VCT,1985,310.23544931518400000
rgdpna,VCT,1986,333.02244451915200000
rgdpna,VCT,1987,353.91052400622000000
rgdpna,VCT,1988,384.76791336457400000
rgdpna,VCT,1989,411.82747081761500000
rgdpna,VCT,1990,440.78594398755600000
rgdpna,VCT,1991,454.55308717868900000
rgdpna,ZWE,1974,31930.15964675480000000
rgdpna,ZWE,1975,32223.63538179610000000
rgdpna,ZWE,1976,31969.28974229260000000
rgdpna,ZWE,1977,29973.65476622120000000
rgdpna,ZWE,1978,29328.00815653350000000
rgdpna,ZWE,1979,30443.21594228720000000
rgdpna,ZWE,1980,33661.66646499060000000
rgdpna,ZWE,1981,37877.93448683430000000
rgdpna,ZWE,1982,38875.75197116850000000
rgdpna,TZA,1976,12643.46736273750000000
rgdpna,TZA,1977,12694.27013663920000000
rgdpna,TZA,1978,12847.84633821100000000
rgdpna,TZA,1979,13278.21006656560000000
rgdpna,TZA,1980,13675.28921891560000000
rgdpna,TZA,1981,13606.38430718200000000
rgdpna,TZA,1982,13686.96801751260000000
rgdpna,TZA,1983,13361.71347654320000000
rgdpna,TZA,1984,13813.68298230550000000
rgdpna,TZA,1985,14447.84174620480000000
rgdpna,TZA,1986,14721.12563340880000000
rgdpna,TZA,1987,15446.96296630700000000
rgdpna,TZA,1988,16074.11445104560000000
rgdpna,TZA,1989,16715.86443403440000000
rgdpna,TZA,1990,17462.13966447960000000
rgdpna,TZA,1991,18457.75724499990000000
rgdpna,TZA,1992,19108.85026686740000000
rgdpna,TZA,1993,19905.34433128550000000
rgdpna,TZA,1994,20509.13821882710000000
rgdpna,TZA,1995,21241.29637831650000000
rgdpna,TZA,1996,22206.57879929470000000
rgdpna,TZA,1997,22989.42247858770000000
rgdpna,TZA,1998,23843.87560313400000000
rgdpna,TZA,1999,24998.01034351000000000
rgdpna,TZA,2000,26231.37383369460000000
rgdpna,TZA,2001,27804.68674310530000000
rgdpna,TZA,2002,29796.49036373150000000
rgdpna,TZA,2003,31848.34418869760000000
